date,high,low,close,change,最近N1个交易日的最高点,最近N2个交易日的最低点,当天的仓位,资金指数
2007-04-24,3762.388,3689.134,3720.532,9.646000000000186,4283.93,3653.989,1.0,-inf
2007-04-23,3710.886,3615.789,3710.886,126.68199999999979,4208.388,3615.789,1.0,-inf
2007-04-20,3591.461,3460.9040000000005,3584.204,135.18800000000056,4208.388,3460.9040000000005,1.0,-inf
2007-04-19,3617.438,3358.93,3449.0159999999996,-163.3800000000001,4175.444,3358.93,0.0,-inf
2007-04-18,3623.867,3564.23,3612.3959999999997,0.5259999999998399,4136.63,3358.93,0.0,-inf
2007-04-17,3622.888,3510.498,3611.87,15.429000000000087,4083.4159999999997,3358.93,0.0,-inf
2007-04-16,3597.215,3523.217,3596.441,78.17399999999952,4081.426,3358.93,0.0,-inf
2007-04-13,3563.8559999999998,3504.1609999999996,3518.2670000000003,-12.762000000000171,4081.426,3358.93,0.0,-inf
2007-04-12,3532.862,3488.077,3531.0290000000005,35.80500000000029,4081.426,3358.93,0.0,-inf
2007-04-11,3497.52,3428.782,3495.224,50.93300000000045,4081.426,3358.93,0.0,-inf
2007-04-10,3444.3740000000003,3351.105,3444.2909999999997,45.340999999999894,4081.426,3351.105,0.0,-inf
2007-04-09,3399.515,3333.262,3398.95,75.36499999999978,4072.138,3333.262,0.0,-inf
2007-04-06,3334.224,3273.855,3323.585,4.445000000000164,4072.138,3273.855,0.0,-inf
2007-04-05,3326.9159999999997,3259.6259999999997,3319.14,27.597999999999956,4015.219,3259.6259999999997,0.0,-inf
2007-04-04,3308.1479999999997,3266.559,3291.542,0.2429999999994834,3964.7140000000004,3259.6259999999997,0.0,-inf
2007-04-03,3292.578,3251.5229999999997,3291.2990000000004,38.70400000000063,3851.35,3251.5229999999997,0.0,-inf
2007-04-02,3253.435,3196.587,3252.595,68.61200000000008,3802.923,3196.587,0.0,-inf
2007-03-30,3212.389,3157.03,3183.9829999999997,-13.554000000000542,3784.68,3157.03,0.0,-inf
2007-03-29,3273.7270000000003,3176.526,3197.5370000000003,24.519000000000233,3769.2470000000003,3157.03,0.0,-inf
2007-03-28,3180.3320000000003,3052.078,3173.018,34.19200000000046,3762.388,3052.078,0.0,-inf
2007-03-27,3145.0440000000003,3103.7790000000005,3138.8259999999996,16.014999999999873,3710.886,3052.078,0.0,-inf
2007-03-26,3123.179,3069.473,3122.8109999999997,48.52500000000009,3623.867,3052.078,0.0,-inf
2007-03-23,3085.324,3008.1540000000005,3074.2859999999996,3.0609999999996944,3623.867,3008.1540000000005,0.0,-inf
2007-03-22,3099.8190000000004,3059.381,3071.225,13.8449999999998,3623.867,3008.1540000000005,0.0,-inf
2007-03-21,3057.71,3020.949,3057.38,25.184999999999945,3622.888,3008.1540000000005,0.0,-inf
2007-03-20,3033.02,2998.804,3032.195,17.753000000000156,3597.215,2998.804,0.0,-inf
2007-03-19,3037.9990000000003,2852.8579999999997,3014.442,83.96100000000024,3563.8559999999998,2852.8579999999997,0.0,-inf
2007-03-16,2979.708,2899.032,2930.4809999999998,-21.2170000000001,3532.862,2852.8579999999997,0.0,-inf
2007-03-15,2955.462,2905.9759999999997,2951.698,45.36399999999958,3497.52,2852.8579999999997,0.0,-inf
2007-03-14,2934.454,2868.8070000000002,2906.3340000000003,-58.460000000000036,3444.3740000000003,2852.8579999999997,0.0,-inf
2007-03-13,2966.1940000000004,2932.2340000000004,2964.7940000000003,9.88000000000011,3399.515,2852.8579999999997,0.0,-inf
2007-03-12,2958.632,2904.744,2954.914,17.00400000000036,3334.224,2852.8579999999997,0.0,-inf
2007-03-09,2962.421,2891.8140000000003,2937.91,9.894999999999982,3326.9159999999997,2852.8579999999997,0.0,-inf
2007-03-08,2928.803,2871.4640000000004,2928.015,31.42099999999982,3308.1479999999997,2852.8579999999997,0.0,-inf
2007-03-07,2911.4159999999997,2849.6479999999997,2896.594,56.41899999999987,3292.578,2849.6479999999997,0.0,-inf
2007-03-06,2866.3320000000003,2756.961,2840.175,54.8690000000006,3273.7270000000003,2756.961,0.0,-inf
2007-03-05,2858.441,2723.065,2785.3059999999996,-46.220000000000255,3273.7270000000003,2723.065,0.0,-inf
2007-03-02,2846.158,2777.796,2831.526,34.335999999999785,3273.7270000000003,2723.065,0.0,-inf
2007-03-01,2878.355,2760.9120000000003,2797.19,-83.88299999999981,3180.3320000000003,2723.065,0.0,-inf
2007-02-28,2888.8990000000003,2732.884,2881.073,109.28200000000015,3145.0440000000003,2723.065,0.0,-inf
2007-02-27,3049.7709999999997,2763.395,2771.7909999999997,-268.80800000000045,3123.179,2723.065,0.0,-inf
2007-02-26,3041.336,2960.745,3040.599,42.125,3099.8190000000004,2723.065,0.0,-inf
2007-02-16,3036.3459999999995,2975.827,2998.474,5.466000000000349,3099.8190000000004,2723.065,0.0,-inf
2007-02-15,2994.6220000000003,2923.6659999999997,2993.008,87.91499999999996,3057.71,2723.065,0.0,-inf
2007-02-14,2915.063,2823.382,2905.093,73.22099999999955,3049.7709999999997,2723.065,0.0,-inf
2007-02-13,2835.0890000000004,2801.313,2831.8720000000003,24.697999999999865,3049.7709999999997,2723.065,0.0,-inf
2007-02-12,2807.51,2728.783,2807.1740000000004,76.78800000000047,3049.7709999999997,2723.065,0.0,-inf
2007-02-09,2747.9440000000004,2704.365,2730.386,-7.346000000000004,3049.7709999999997,2704.365,0.0,-inf
2007-02-08,2751.1620000000003,2691.268,2737.732,21.55699999999979,3049.7709999999997,2691.268,0.0,-inf
2007-02-07,2745.387,2681.329,2716.175,40.478000000000065,3049.7709999999997,2681.329,0.0,-inf
2007-02-06,2677.042,2541.525,2675.697,63.159999999999854,3049.7709999999997,2541.525,0.0,-inf
2007-02-05,2672.3520000000003,2610.331,2612.5370000000003,-60.67499999999973,3049.7709999999997,2541.525,0.0,-inf
2007-02-02,2796.4359999999997,2666.862,2673.212,-112.22000000000025,3049.7709999999997,2541.525,0.0,-inf
2007-02-01,2801.6890000000003,2706.2909999999997,2785.4320000000002,-0.9029999999997926,3049.7709999999997,2541.525,0.0,-inf
2007-01-31,2929.6459999999997,2766.7470000000003,2786.335,-144.22699999999986,3049.7709999999997,2541.525,0.0,-inf
2007-01-30,2980.51,2901.762,2930.562,-14.701000000000022,3049.7709999999997,2541.525,0.0,-inf
2007-01-29,2954.336,2885.861,2945.263,62.70499999999993,3049.7709999999997,2541.525,0.0,-inf
2007-01-26,2905.9840000000004,2720.827,2882.558,25.19300000000021,3049.7709999999997,2541.525,0.0,-inf
2007-01-25,2947.1490000000003,2853.822,2857.365,-117.76400000000058,3049.7709999999997,2541.525,0.0,-inf
2007-01-24,2994.282,2927.7209999999995,2975.1290000000004,25.985000000000127,3049.7709999999997,2541.525,0.0,-inf
2007-01-23,2970.685,2851.9190000000003,2949.1440000000002,15.954000000000178,3041.336,2541.525,0.0,-inf
2007-01-22,2934.647,2857.8959999999997,2933.19,100.98299999999972,3036.3459999999995,2541.525,0.0,-inf
2007-01-19,2833.454,2761.886,2832.2070000000003,75.22400000000061,2994.6220000000003,2541.525,0.0,-inf
2007-01-18,2784.0429999999997,2679.705,2756.9829999999997,-21.91700000000037,2994.282,2541.525,0.0,-inf
2007-01-17,2870.422,2742.5879999999997,2778.9,-42.11700000000019,2994.282,2541.525,0.0,-inf
2007-01-16,2830.803,2757.205,2821.0170000000003,26.316000000000713,2994.282,2541.525,0.0,-inf
2007-01-15,2795.3309999999997,2658.8790000000004,2794.7009999999996,126.59099999999944,2994.282,2541.525,0.0,-inf
2007-01-12,2782.025,2652.578,2668.11,-102.0,2994.282,2541.525,0.0,-inf
2007-01-11,2841.18,2763.886,2770.11,-55.46599999999944,2994.282,2541.525,0.0,-inf
2007-01-10,2841.741,2770.988,2825.5759999999996,17.77199999999948,2994.282,2541.525,0.0,-inf
2007-01-09,2809.3940000000002,2691.36,2807.804,100.60500000000002,2994.282,2610.331,0.0,-inf
2007-01-08,2708.4440000000004,2620.625,2707.199,65.86499999999978,2994.282,2620.625,0.0,-inf
2007-01-05,2685.804,2617.019,2641.3340000000003,-74.38499999999976,2994.282,2617.019,0.0,-inf
2007-01-04,2847.615,2684.8179999999998,2715.719,40.24499999999989,2994.282,2617.019,0.0,-inf
2006-12-29,2698.9040000000005,2585.417,2675.474,107.88000000000011,2994.282,2585.417,0.0,-inf
2006-12-28,2611.791,2530.331,2567.594,31.20699999999988,2994.282,2530.331,0.0,-inf
2006-12-27,2538.663,2461.071,2536.387,56.6550000000002,2994.282,2461.071,0.0,-inf
2006-12-26,2505.697,2424.936,2479.732,43.9699999999998,2994.282,2424.936,0.0,-inf
2006-12-25,2452.429,2350.1279999999997,2435.762,92.0940000000005,2994.282,2350.1279999999997,0.0,-inf
2006-12-22,2366.694,2321.922,2343.6679999999997,0.7299999999995634,2970.685,2321.922,0.0,-inf
2006-12-21,2386.824,2339.909,2342.938,-30.266999999999825,2934.647,2321.922,0.0,-inf
2006-12-20,2381.132,2332.927,2373.205,9.027999999999793,2870.422,2321.922,0.0,-inf
2006-12-19,2381.634,2315.985,2364.177,31.743000000000393,2870.422,2315.985,0.0,-inf
2006-12-18,2335.234,2277.282,2332.4339999999997,58.52599999999984,2870.422,2277.282,0.0,-inf
2006-12-15,2275.49,2241.199,2273.908,24.797999999999774,2847.615,2241.199,0.0,-inf
2006-12-14,2250.321,2212.905,2249.11,25.6550000000002,2847.615,2212.905,0.0,-inf
2006-12-13,2244.407,2195.639,2223.455,4.503999999999905,2847.615,2195.639,0.0,-inf
2006-12-12,2228.643,2180.37,2218.951,38.45499999999993,2847.615,2180.37,0.0,-inf
2006-12-11,2181.1639999999998,2084.2670000000003,2180.496,86.85800000000017,2847.615,2084.2670000000003,0.0,-inf
2006-12-08,2164.021,2090.403,2093.638,-63.11200000000008,2847.615,2084.2670000000003,0.0,-inf
2006-12-07,2206.512,2145.788,2156.75,0.14600000000018554,2847.615,2084.2670000000003,0.0,-inf
2006-12-06,2192.899,2097.417,2156.604,-16.68100000000004,2847.615,2084.2670000000003,0.0,-inf
2006-12-05,2195.529,2159.323,2173.285,11.637000000000171,2847.615,2084.2670000000003,0.0,-inf
2006-12-04,2164.585,2100.5589999999997,2161.6479999999997,59.598999999999705,2698.9040000000005,2084.2670000000003,0.0,-inf
2006-12-01,2112.576,2087.601,2102.049,2.7600000000002183,2611.791,2084.2670000000003,0.0,-inf
2006-11-30,2102.0570000000002,2058.77,2099.2889999999998,45.197999999999865,2538.663,2058.77,0.0,-inf
2006-11-29,2059.728,1992.5379999999998,2054.091,15.36999999999989,2505.697,1992.5379999999998,0.0,-inf
2006-11-28,2051.49,2016.473,2038.721,-8.55600000000004,2452.429,1992.5379999999998,0.0,-inf
2006-11-27,2049.5389999999998,2022.378,2047.277,-3.5349999999998545,2386.824,1992.5379999999998,0.0,-inf
2006-11-24,2057.911,2022.625,2050.812,-11.55099999999993,2386.824,1992.5379999999998,0.0,-inf
2006-11-23,2071.235,2042.151,2062.363,21.00799999999981,2381.634,1992.5379999999998,0.0,-inf
2006-11-22,2062.804,2010.7920000000001,2041.355,3.8029999999998836,2381.634,1992.5379999999998,0.0,-inf
2006-11-21,2037.7379999999998,1988.9260000000002,2037.5520000000001,20.27300000000014,2335.234,1988.9260000000002,0.0,-inf
2006-11-20,2018.004,1977.529,2017.279,45.486000000000104,2275.49,1977.529,0.0,-inf
2006-11-17,1972.6070000000002,1925.149,1971.793,30.245999999999867,2250.321,1925.149,0.0,-inf
2006-11-16,1976.046,1926.724,1941.547,18.61200000000008,2244.407,1925.149,0.0,-inf
2006-11-15,1923.139,1878.695,1922.935,34.69599999999991,2228.643,1878.695,0.0,-inf
2006-11-14,1888.432,1841.8229999999999,1888.239,24.473999999999933,2206.512,1841.8229999999999,0.0,-inf
2006-11-13,1905.8970000000002,1852.102,1863.765,-19.582000000000107,2206.512,1841.8229999999999,0.0,-inf
2006-11-10,1920.184,1870.96,1883.3470000000002,-13.134999999999991,2206.512,1841.8229999999999,0.0,-inf
2006-11-09,1899.0970000000002,1858.595,1896.4820000000002,29.66500000000019,2195.529,1841.8229999999999,0.0,-inf
2006-11-08,1886.256,1865.223,1866.817,-22.712999999999965,2195.529,1841.8229999999999,0.0,-inf
2006-11-07,1897.41,1862.932,1889.53,3.2229999999999563,2164.585,1841.8229999999999,0.0,-inf
2006-11-06,1886.519,1846.011,1886.307,19.944999999999936,2112.576,1841.8229999999999,0.0,-inf
2006-11-03,1873.664,1850.151,1866.362,15.04800000000023,2102.0570000000002,1841.8229999999999,0.0,-inf
2006-11-02,1857.145,1834.844,1851.3139999999999,-4.399000000000115,2071.235,1834.844,0.0,-inf
2006-11-01,1855.8870000000002,1833.201,1855.713,17.720000000000027,2071.235,1833.201,0.0,-inf
2006-10-31,1839.318,1811.469,1837.993,28.33699999999999,2071.235,1811.469,0.0,-inf
2006-10-30,1815.612,1788.287,1809.656,2.4809999999999945,2071.235,1788.287,0.0,-inf
2006-10-27,1842.73,1803.215,1807.175,-3.4710000000000036,2071.235,1788.287,0.0,-inf
2006-10-26,1816.7620000000002,1791.9470000000001,1810.646,4.0,2062.804,1788.287,0.0,-inf
2006-10-25,1825.609,1789.905,1806.646,1.4649999999999181,2037.7379999999998,1788.287,0.0,-inf
2006-10-24,1805.273,1756.457,1805.181,45.787000000000035,2018.004,1756.457,0.0,-inf
2006-10-23,1797.4270000000001,1753.494,1759.394,-30.970000000000027,1976.046,1753.494,0.0,-inf
2006-10-20,1801.3339999999998,1786.344,1790.364,-1.8889999999998963,1976.046,1753.494,0.0,-inf
2006-10-19,1799.2939999999999,1784.345,1792.253,5.067999999999984,1923.139,1753.494,0.0,-inf
2006-10-18,1787.743,1760.8829999999998,1787.185,23.283999999999878,1920.184,1753.494,0.0,-inf
2006-10-17,1777.598,1758.3110000000001,1763.901,-7.397999999999911,1920.184,1753.494,0.0,-inf
2006-10-16,1789.175,1766.308,1771.299,-13.356999999999971,1920.184,1753.494,0.0,-inf
2006-10-13,1792.868,1773.233,1784.656,6.474999999999909,1899.0970000000002,1753.494,0.0,-inf
2006-10-12,1792.239,1774.142,1778.181,-11.923000000000002,1897.41,1753.494,0.0,-inf
2006-10-11,1792.761,1771.016,1790.104,5.241999999999962,1897.41,1753.494,0.0,-inf
2006-10-10,1793.141,1771.856,1784.862,-0.5229999999999109,1886.519,1753.494,0.0,-inf
2006-10-09,1786.11,1763.111,1785.385,32.96100000000001,1873.664,1753.494,0.0,-inf
2006-09-29,1755.691,1740.059,1752.424,15.461000000000013,1857.145,1740.059,0.0,-inf
2006-09-28,1740.787,1722.219,1736.963,11.923999999999978,1855.8870000000002,1722.219,0.0,-inf
2006-09-27,1725.501,1709.766,1725.039,12.401999999999816,1842.73,1709.766,0.0,-inf
2006-09-26,1721.5839999999998,1704.774,1712.6370000000002,-9.728999999999814,1842.73,1704.774,0.0,-inf
2006-09-25,1732.279,1709.771,1722.366,-2.9950000000001182,1842.73,1704.774,0.0,-inf
2006-09-22,1746.615,1724.104,1725.361,-15.539999999999964,1825.609,1704.774,0.0,-inf
2006-09-21,1743.63,1731.2220000000002,1740.901,8.448000000000093,1825.609,1704.774,0.0,-inf
2006-09-20,1737.734,1720.835,1732.453,-2.788000000000011,1805.273,1704.774,0.0,-inf
2006-09-19,1743.021,1728.289,1735.241,2.2539999999999054,1801.3339999999998,1704.774,0.0,-inf
2006-09-18,1733.4129999999998,1719.16,1732.987,11.942000000000007,1801.3339999999998,1704.774,0.0,-inf
2006-09-15,1722.66,1689.51,1721.045,31.353000000000065,1799.2939999999999,1689.51,0.0,-inf
2006-09-14,1696.622,1672.884,1689.692,0.30300000000011096,1793.141,1672.884,0.0,-inf
2006-09-13,1713.989,1687.049,1689.389,-6.473000000000184,1793.141,1672.884,0.0,-inf
2006-09-12,1699.585,1673.441,1695.862,20.895999999999958,1793.141,1672.884,0.0,-inf
2006-09-11,1675.094,1653.01,1674.9660000000001,6.982000000000198,1793.141,1653.01,0.0,-inf
2006-09-08,1671.308,1658.6729999999998,1667.984,6.793999999999869,1793.141,1653.01,0.0,-inf
2006-09-07,1683.89,1655.408,1661.19,-10.93100000000004,1793.141,1653.01,0.0,-inf
2006-09-06,1672.26,1656.8629999999998,1672.121,8.04300000000012,1793.141,1653.01,0.0,-inf
2006-09-05,1669.901,1657.047,1664.078,6.557999999999993,1786.11,1653.01,0.0,-inf
2006-09-04,1657.691,1635.122,1657.52,20.82899999999995,1755.691,1635.122,0.0,-inf
2006-09-01,1660.5179999999998,1634.026,1636.691,-21.94699999999989,1746.615,1634.026,0.0,-inf
2006-08-31,1661.473,1649.997,1658.638,3.4429999999999836,1746.615,1634.026,0.0,-inf
2006-08-30,1656.2320000000002,1640.281,1655.195,4.171000000000049,1746.615,1634.026,0.0,-inf
2006-08-29,1667.53,1649.5929999999998,1651.024,0.5860000000000127,1746.615,1634.026,0.0,-inf
2006-08-28,1651.289,1624.281,1650.4379999999999,27.403999999999996,1746.615,1624.281,0.0,-inf
2006-08-25,1630.047,1619.735,1623.0339999999999,0.016999999999825377,1743.63,1619.735,0.0,-inf
2006-08-24,1623.1689999999999,1601.8870000000002,1623.017,10.621000000000095,1743.021,1601.8870000000002,0.0,-inf
2006-08-23,1621.399,1608.741,1612.396,-0.95900000000006,1743.021,1601.8870000000002,0.0,-inf
2006-08-22,1619.0739999999998,1598.776,1613.355,12.204999999999927,1733.4129999999998,1598.776,0.0,-inf
2006-08-21,1602.13,1558.1,1601.15,3.132000000000289,1722.66,1558.1,0.0,-inf
2006-08-18,1614.365,1596.5620000000001,1598.0179999999998,-5.314000000000306,1713.989,1558.1,0.0,-inf
2006-08-17,1612.412,1592.846,1603.332,-13.077999999999975,1713.989,1558.1,0.0,-inf
2006-08-16,1616.453,1591.8570000000002,1616.41,20.75299999999993,1699.585,1558.1,0.0,-inf
2006-08-15,1596.6529999999998,1564.398,1595.6570000000002,24.919000000000324,1683.89,1558.1,0.0,-inf
2006-08-14,1611.661,1566.7220000000002,1570.7379999999998,-35.18800000000033,1683.89,1558.1,0.0,-inf
2006-08-11,1610.763,1596.217,1605.9260000000002,-0.13899999999989632,1683.89,1558.1,0.0,-inf
2006-08-10,1606.943,1577.86,1606.065,27.499000000000024,1672.26,1558.1,0.0,-inf
2006-08-09,1585.1729999999998,1571.7089999999998,1578.566,-2.0110000000001946,1669.901,1558.1,0.0,-inf
2006-08-08,1581.753,1547.905,1580.5770000000002,33.141000000000076,1667.53,1547.905,0.0,-inf
2006-08-07,1570.0539999999999,1541.4129999999998,1547.4360000000001,-22.713999999999942,1667.53,1541.4129999999998,0.0,-inf
2006-08-04,1612.1,1567.251,1570.15,-30.9079999999999,1667.53,1541.4129999999998,0.0,-inf
2006-08-03,1609.425,1587.119,1601.058,0.18599999999992178,1667.53,1541.4129999999998,0.0,-inf
2006-08-02,1608.777,1577.902,1600.872,0.2580000000000382,1667.53,1541.4129999999998,0.0,-inf
2006-08-01,1625.0439999999999,1596.658,1600.614,-12.118999999999915,1651.289,1541.4129999999998,0.0,-inf
2006-07-31,1659.535,1611.1629999999998,1612.733,-49.298,1659.535,1541.4129999999998,0.0,-inf
2006-07-28,1678.527,1646.346,1662.031,-13.136999999999944,1678.527,1541.4129999999998,0.0,-inf
2006-07-27,1701.611,1665.386,1675.168,-11.486000000000104,1701.611,1541.4129999999998,1.0,inf
2006-07-26,1691.4289999999999,1675.662,1686.654,1.1929999999999836,1701.611,1541.4129999999998,1.0,inf
2006-07-25,1690.6129999999998,1668.138,1685.461,19.517000000000053,1701.611,1541.4129999999998,1.0,inf
2006-07-24,1667.6170000000002,1632.6870000000001,1665.944,0.6159999999999854,1701.611,1541.4129999999998,1.0,inf
2006-07-21,1669.2879999999998,1653.507,1665.328,10.205999999999904,1701.611,1541.4129999999998,1.0,inf
2006-07-20,1658.0539999999999,1636.259,1655.122,9.961999999999989,1701.611,1541.4129999999998,1.0,inf
2006-07-19,1681.771,1637.486,1645.16,-39.0920000000001,1701.611,1541.4129999999998,1.0,-inf
2006-07-18,1684.672,1666.3110000000001,1684.2520000000002,1.365000000000009,1701.611,1541.4129999999998,1.0,-inf
2006-07-17,1684.344,1653.6029999999998,1682.8870000000002,17.679000000000315,1701.611,1541.4129999999998,1.0,-inf
2006-07-14,1676.754,1633.898,1665.2079999999999,9.434999999999945,1701.611,1541.4129999999998,1.0,-inf
2006-07-13,1737.595,1654.486,1655.773,-84.22700000000009,1737.595,1541.4129999999998,1.0,inf
2006-07-12,1753.275,1737.999,1740.0,-5.80600000000004,1753.275,1541.4129999999998,1.0,-inf
2006-07-11,1746.724,1725.231,1745.806,11.47700000000009,1753.275,1541.4129999999998,1.0,-inf
2006-07-10,1737.031,1715.828,1734.329,4.138999999999896,1753.275,1567.251,1.0,-inf
2006-07-07,1750.0279999999998,1724.675,1730.19,-11.279999999999973,1753.275,1577.902,1.0,inf
2006-07-06,1742.204,1711.651,1741.47,22.914999999999964,1753.275,1577.902,1.0,inf
2006-07-05,1757.4720000000002,1703.585,1718.555,37.00800000000004,1757.4720000000002,1596.658,1.0,inf
2006-07-04,1702.658,1670.13,1681.547,-15.735000000000127,1757.4720000000002,1611.1629999999998,1.0,-inf
2006-07-03,1697.83,1670.016,1697.2820000000002,25.07100000000014,1757.4720000000002,1632.6870000000001,1.0,-inf
2006-06-30,1690.953,1662.28,1672.211,0.5930000000000746,1757.4720000000002,1632.6870000000001,1.0,-inf
2006-06-29,1672.101,1641.9279999999999,1671.618,32.33199999999988,1757.4720000000002,1632.6870000000001,1.0,-inf
2006-06-28,1642.354,1627.068,1639.286,-0.26500000000010004,1757.4720000000002,1627.068,1.0,-inf
2006-06-27,1642.5710000000001,1627.592,1639.5510000000002,6.1020000000003165,1757.4720000000002,1627.068,1.0,-inf
2006-06-26,1635.8029999999999,1607.786,1633.4489999999998,27.73799999999983,1757.4720000000002,1607.786,1.0,-inf
2006-06-23,1608.108,1582.019,1605.711,9.644999999999982,1757.4720000000002,1582.019,1.0,-inf
2006-06-22,1605.2520000000002,1587.799,1596.066,-2.0499999999999545,1757.4720000000002,1582.019,0.0,-inf
2006-06-21,1617.714,1570.0829999999999,1598.116,5.783999999999878,1757.4720000000002,1570.0829999999999,0.0,-inf
2006-06-20,1592.832,1572.582,1592.332,6.046000000000049,1757.4720000000002,1570.0829999999999,0.0,-inf
2006-06-19,1591.85,1544.931,1586.286,11.81899999999996,1757.4720000000002,1544.931,0.0,-inf
2006-06-16,1574.475,1540.1870000000001,1574.467,40.48700000000008,1757.4720000000002,1540.1870000000001,0.0,-inf
2006-06-15,1551.3,1528.23,1533.98,2.6529999999997926,1757.4720000000002,1528.23,0.0,-inf
2006-06-14,1540.635,1512.521,1531.3270000000002,-17.167999999999665,1757.4720000000002,1512.521,0.0,-inf
2006-06-13,1570.1,1532.059,1548.495,-4.302999999999884,1757.4720000000002,1512.521,0.0,-inf
2006-06-12,1566.4470000000001,1529.503,1552.7979999999998,1.41399999999976,1757.4720000000002,1512.521,0.0,-inf
2006-06-09,1594.4379999999999,1550.2020000000002,1551.384,-40.105999999999995,1757.4720000000002,1512.521,0.0,-inf
2006-06-08,1596.122,1540.934,1591.49,1.9449999999999363,1757.4720000000002,1512.521,0.0,-inf
2006-06-07,1678.2379999999998,1588.971,1589.545,-89.5809999999999,1702.658,1512.521,0.0,-inf
2006-06-06,1692.825,1672.8139999999999,1679.126,-5.498000000000047,1697.83,1512.521,0.0,-inf
2006-06-05,1685.2920000000001,1639.68,1684.624,15.225000000000136,1692.825,1512.521,0.0,-inf
2006-06-02,1695.58,1659.14,1669.399,-14.79600000000005,1695.58,1512.521,0.0,-inf
2006-06-01,1684.7089999999998,1635.746,1684.195,42.89499999999998,1695.58,1512.521,0.0,-inf
2006-05-31,1667.233,1628.6789999999999,1641.3,-15.987999999999829,1695.58,1512.521,0.0,-inf
2006-05-30,1663.9289999999999,1634.9,1657.2879999999998,8.75,1695.58,1512.521,0.0,-inf
2006-05-29,1648.838,1609.005,1648.5379999999998,34.64399999999978,1695.58,1512.521,0.0,-inf
2006-05-26,1614.5529999999999,1593.0929999999998,1613.894,22.46900000000005,1695.58,1512.521,0.0,-inf
2006-05-25,1598.559,1563.8629999999998,1591.425,0.5009999999999764,1695.58,1512.521,0.0,-inf
2006-05-24,1634.59,1562.3870000000002,1590.924,-13.628000000000156,1695.58,1512.521,0.0,-inf
2006-05-23,1648.5279999999998,1597.102,1604.5520000000001,-53.136999999999716,1695.58,1512.521,0.0,-inf
2006-05-22,1674.221,1646.683,1657.6889999999999,-1.856000000000222,1695.58,1512.521,0.0,-inf
2006-05-19,1664.614,1610.04,1659.545,42.264000000000124,1695.58,1512.521,0.0,-inf
2006-05-18,1630.0729999999999,1582.9620000000002,1617.281,-7.865000000000009,1695.58,1512.521,0.0,-inf
2006-05-17,1640.695,1592.185,1625.146,11.894999999999982,1695.58,1529.503,0.0,-inf
2006-05-16,1678.599,1604.7839999999999,1613.251,-50.83699999999999,1695.58,1529.503,0.0,-inf
2006-05-15,1664.9379999999999,1606.57,1664.088,61.25599999999986,1695.58,1540.934,0.0,-inf
2006-05-12,1603.211,1531.233,1602.832,65.45499999999993,1695.58,1531.233,0.0,-inf
2006-05-11,1583.761,1536.2920000000001,1537.3770000000002,-8.309999999999945,1695.58,1531.233,0.0,-inf
2006-05-10,1554.0339999999999,1518.335,1545.6870000000001,14.526000000000067,1695.58,1518.335,0.0,-inf
2006-05-09,1532.754,1497.994,1531.161,34.057000000000016,1695.58,1497.994,0.0,-inf
2006-05-08,1497.2020000000002,1446.9920000000002,1497.104,56.881000000000085,1695.58,1446.9920000000002,0.0,-inf
2006-04-28,1444.714,1389.346,1440.223,23.490999999999758,1684.7089999999998,1389.346,0.0,-inf
2006-04-27,1424.465,1407.141,1416.7320000000002,-0.7449999999998909,1678.599,1389.346,0.0,-inf
2006-04-26,1426.626,1397.349,1417.477,17.710000000000036,1678.599,1389.346,0.0,-inf
2006-04-25,1409.274,1386.126,1399.767,-10.019000000000005,1678.599,1386.126,0.0,-inf
2006-04-24,1429.056,1402.269,1409.786,-7.0069999999998345,1678.599,1386.126,0.0,-inf
2006-04-21,1419.891,1383.45,1416.793,30.8929999999998,1678.599,1383.45,0.0,-inf
2006-04-20,1404.192,1376.961,1385.9,-10.802000000000135,1678.599,1376.961,0.0,-inf
2006-04-19,1399.547,1378.796,1396.7020000000002,11.588000000000193,1678.599,1376.961,0.0,-inf
2006-04-18,1391.378,1370.1529999999998,1385.114,6.5,1678.599,1370.1529999999998,0.0,-inf
2006-04-17,1383.654,1353.396,1378.614,19.07600000000025,1678.599,1353.396,0.0,-inf
2006-04-14,1360.094,1328.435,1359.5379999999998,27.207999999999856,1678.599,1328.435,0.0,-inf
2006-04-13,1364.316,1331.682,1332.33,-27.802000000000135,1678.599,1328.435,0.0,-inf
2006-04-12,1364.691,1355.655,1360.132,-2.09699999999998,1678.599,1328.435,0.0,-inf
2006-04-11,1366.523,1350.3229999999999,1362.229,3.147999999999911,1664.9379999999999,1328.435,0.0,-inf
2006-04-10,1359.408,1339.523,1359.0810000000001,16.116000000000213,1603.211,1328.435,0.0,-inf
2006-04-07,1345.2910000000002,1330.513,1342.965,3.227999999999838,1583.761,1328.435,0.0,-inf
2006-04-06,1348.52,1336.138,1339.737,-0.4249999999999545,1554.0339999999999,1328.435,0.0,-inf
2006-04-05,1341.504,1326.533,1340.162,10.36400000000026,1532.754,1326.533,0.0,-inf
2006-04-04,1330.105,1315.3310000000001,1329.7979999999998,10.32699999999977,1497.2020000000002,1315.3310000000001,0.0,-inf
2006-04-03,1319.485,1298.684,1319.471,21.17599999999993,1444.714,1298.684,0.0,-inf
2006-03-31,1298.751,1285.735,1298.295,3.576999999999998,1429.056,1285.735,0.0,-inf
